epoch,train_loss,val_loss,fixed_val_loss,train_noise_mse,val_noise_mse,fixed_val_noise_mse,train_x0_l1,val_x0_l1,fixed_val_x0_l1,train_smooth,val_smooth,fixed_val_smooth
127,0.25735178664362846,0.2317389321939682,0.4042542174458504,0.20623903976337551,0.1780072376595986,0.2138992394246088,0.43162188429512577,0.4559576519702247,1.7196728562004864,0.7950558224760037,0.8135928347125305,1.8387689232826232
128,0.25704736987730964,0.23067326864963622,0.3511663764715195,0.20600082994542995,0.1797046647427943,0.21403489936856204,0.43086947681604953,0.4276096298358178,1.1850417014211416,0.7959591593085087,0.8207639626755431,1.862731072306633
129,0.2568937327727,0.22724360727486914,0.30648355185985565,0.20590126884015994,0.17843714310426154,0.21151144270975236,0.4305790257727995,0.408783727827192,0.817812554165721,0.7934560525959068,0.7928091053614327,1.3190849006175995
130,0.2567119830290107,0.2283762957776292,0.35672270506620407,0.20581127763554777,0.17718627235653206,0.2160309250903083,0.42959978606584104,0.43150263754270207,1.2373019115068018,0.7940726223535466,0.8039758062900442,1.696158704161644
131,0.2563891960830918,0.22800393223522306,0.32762174010276796,0.20548087378224836,0.17843137351292082,0.21675372513795993,0.42966573891502924,0.4157785850060254,0.967971769720316,0.7941747844581358,0.7994698743146083,1.4070830017328262
132,0.2560810422481765,0.22622356925959225,0.3123237118124962,0.20516775750515365,0.17692645442635732,0.2114882536897312,0.42983675960951423,0.4157188826635649,0.9122487369924783,0.7929607978355584,0.7725225791982341,0.9610588431358338
133,0.2548653476973002,0.22805424530524335,0.34800692945718764,0.20399346080405703,0.17685820477048494,0.21183062066984348,0.4293419743255967,0.43018628934381903,1.181059520598501,0.7937688869165861,0.8177410507658333,1.8070361107587813
134,0.2556819742672566,0.22688295711417997,0.2988051548600197,0.2046931162514671,0.17886817903528907,0.22506543853126004,0.43031831491849676,0.4001071008791727,0.6235616438090801,0.7957025421743119,0.8004066758796426,1.138355165719986
135,0.2551910632424249,0.23141895515260424,0.3679638907313347,0.204271079073781,0.17954697338053788,0.22033470971127828,0.4295705496805721,0.4350357699088999,1.2835930331610144,0.7962928399710155,0.8368403754354251,1.9269873827695847
136,0.25438812971169866,0.22496901421765006,0.29765422344207765,0.20364690881718733,0.17706365319514256,0.22269377259964357,0.4280594999422754,0.4027187585995312,0.6462751758284867,0.7935270012154795,0.763348356662094,1.0332934528589248
137,0.25465970633775453,0.22996336426827446,0.36567350924015046,0.2038708882172408,0.17792202643321803,0.20919699124360705,0.4286607449748326,0.4376099118610778,1.3473441830836237,0.7922743034094035,0.8280346025071466,2.174210065603256
138,0.2539334961280402,0.22538799903124984,0.3321616604924202,0.20332659863382072,0.1752728123144666,0.20851552180902216,0.4265590081269282,0.41878498600877256,1.0551018101163208,0.7950996072808912,0.8236686845011159,1.813595673441887
139,0.2536377336721324,0.22398629062621186,0.29088819175958636,0.2030024534657238,0.17666721837968727,0.22291166402064846,0.42693899140619784,0.39628689033765824,0.5840964996255934,0.7941380406565509,0.7690382158209478,0.9566872864961624
140,0.25338237132314084,0.22381797538701254,0.31035231947898867,0.20281681495111867,0.17481134776979035,0.20778593477461982,0.4263805672963404,0.41158539197743454,0.8938378194347024,0.7927499061633368,0.7848086852271607,1.3182599514722824
141,0.2529254531939508,0.2243821552839761,0.2915786311030388,0.20264361604606052,0.17662463179023902,0.2162975662316967,0.42372821347232553,0.4000975677535882,0.6322469785809517,0.7909015010919505,0.7747765521962712,1.2056362509727478
142,0.25280830334214144,0.22346623696881396,0.28326357454061507,0.20241918992306643,0.17579158259798378,0.20853550262086173,0.42463862946729214,0.398599325383394,0.6272131250239908,0.7925249625453439,0.7814720480386779,1.2006759703159333
143,0.2522461945771429,0.22223364299013046,0.2707427263259888,0.20199757567726576,0.17490785635274422,0.20560633306217824,0.4234890342556554,0.39526693744977986,0.5570098264142871,0.789971431654873,0.7799091099557984,0.9435410112142563
144,0.25212859459579307,0.22139361846022695,0.2783944770693779,0.2018196048546017,0.17400449608452317,0.2068275021695854,0.4239017726365139,0.397263847823714,0.6194270703941583,0.7918811787600379,0.7662736470112236,0.9624270290136338
145,0.2520233398607243,0.22267863299427698,0.29545317590236664,0.20181554153772976,0.17529475173644077,0.22587175746947424,0.4230661473672299,0.39670702050332246,0.5951381546445191,0.7901182330720182,0.7713178202621311,1.0067613065242766
146,0.25181161034601235,0.2233505253405637,0.30129517018795016,0.20170910304411438,0.17451884448504995,0.20613840907356007,0.42204729938709507,0.40822930153701104,0.8103763771243393,0.7897776705005429,0.8008749736605378,1.411911877989769
147,0.2512853961470352,0.22348423925621105,0.3023069828748703,0.2011777171609552,0.17455451642138467,0.20513006248231705,0.4219873454665946,0.4132441279127405,0.8750011993572115,0.7908943851446243,0.7605308770291668,0.9676794797182083
148,0.2515859524218515,0.22362325775526204,0.31629847586154936,0.2014112453468484,0.17509373900116143,0.2256090657512459,0.42257681384960527,0.40649133389188724,0.77361730793491,0.7917025028644781,0.7880383755969048,1.3327678322792054
149,0.25052012474851676,0.2244921490101338,0.33394689708948133,0.20070447110614145,0.17420634134739502,0.20341380916370327,0.41942476004644863,0.42280884297951576,1.1340383790433406,0.7873176960415248,0.8004922300469226,1.7129248797893524
150,0.25085062284032394,0.21975548719813023,0.2645626202225685,0.2008208287082854,0.17305202383032245,0.20991680390048373,0.42125852650515594,0.38972167016101733,0.45750545831397177,0.7903940781978132,0.773129521327633,0.889526879787445
151,0.24945037361310837,0.22180805112173424,0.30337139815092085,0.19961017850640425,0.1736433317895755,0.2192839859093283,0.4197771932013183,0.40320773051421754,0.7193821898661554,0.7862474588941543,0.7843944916420802,1.214919811487198
152,0.24981179538099207,0.22191144799614013,0.30198337882757187,0.1998712458991911,0.17333038432431605,0.20804086944731354,0.42051255354549266,0.4082977761519233,0.8221670544706285,0.7889293110289446,0.7751285236572831,1.172580498456955
153,0.24975489641852516,0.22245836119117463,0.31024725288152694,0.19987914942792273,0.17349011231462394,0.20691368900011184,0.41991981283322427,0.41051616760988796,0.8922370622865856,0.7883764938480743,0.7916630773081625,1.4109854340553283
154,0.2493191630576268,0.22026711178786543,0.2686243936419487,0.19958017597915373,0.1734967806665053,0.21094209784506007,0.41857674864093025,0.39152897607494647,0.48517242167145014,0.7881311328980876,0.7617432668688514,0.9165050834417343
155,0.24930522736058455,0.22264748104111748,0.3241404041647911,0.1997676214758759,0.1724142624306149,0.20333610253533152,0.4166796564103149,0.4211765123809623,1.0324616343714297,0.7869639287678186,0.811556637011214,1.7558132320642472
156,0.24842599854388517,0.22333668618720018,0.3469333007931709,0.19885498638351157,0.1720976285271522,0.20426425784207822,0.41713825328946746,0.43525496494407984,1.3363650157116354,0.7857185843835538,0.7713559084553318,0.9032544046640396
157,0.24899614942390919,0.22089716924375027,0.2977990686893463,0.19936542248102648,0.17254357088254288,0.20331171726929825,0.41756572527670993,0.40621945454326835,0.8423810804262757,0.7874153304098159,0.773165180922886,1.0249242633581161
158,0.24865087127581673,0.21973512119185923,0.27181956842541694,0.19914529223747943,0.17323952215096106,0.21720680545526533,0.4164614621514891,0.38864747923619897,0.45963988034054637,0.7859431768908218,0.7630850257766644,0.8648774355649949
159,0.2482229256603193,0.22211205697514055,0.34020874947309493,0.19870226692941723,0.17159398682727067,0.20389512859401293,0.4165364303285443,0.4224278310051533,1.1635317139327526,0.7867014822144177,0.8275285514278382,1.9960440814495086
160,0.2477227428955223,0.21807661705122924,0.27170795798301695,0.19816769423612987,0.17070831834495473,0.19962505067483108,0.4169476846606722,0.39622843090452536,0.6144159412011504,0.7860279228612729,0.7745454203060891,1.064131608605385
161,0.24802440913075868,0.21771664110178812,0.25505800917744637,0.1984315450318008,0.17105570102588116,0.20065515852398902,0.41724842809941537,0.3902899928312227,0.4548153721727431,0.7868020094060655,0.763193940196304,0.8921311944723129
162,0.2475009232044952,0.21937400440805724,0.29894831627607343,0.19799622741081632,0.17086852459333543,0.20333244942651163,0.41630756151789905,0.406775629137485,0.8102049104869365,0.7873938662979891,0.7827916024336653,1.4595370680093764
163,0.2475511188967191,0.21886300898389702,0.27789176180958747,0.19812202756532968,0.17218107869219704,0.22062691487019492,0.4158333441071449,0.38931244541490323,0.4809374931268394,0.7845755711999786,0.7750684859383298,0.9171103209257125
164,0.24700145609473959,0.21812379339504534,0.2628371402621269,0.19768325312876642,0.17146811489382824,0.2048412683273341,0.4145875109816881,0.38958985723593076,0.483593734446913,0.7859450933604836,0.7696691479183212,0.9636498093605042
165,0.24652804129971856,0.21746878082459198,0.2813919588923454,0.1971618421618717,0.16986515601491045,0.20267633185961814,0.4151887397131732,0.3966060782454303,0.6601238967850804,0.7847324215896349,0.794301543483377,1.2703238487243653
166,0.2470002863002997,0.21900296726481155,0.2716298088431358,0.19770303431201675,0.17175368969732455,0.20137023785592872,0.41438522085932866,0.39529439054871957,0.6021995318122209,0.785872898701678,0.771983741363807,1.0039622128009795
167,0.24702110263076651,0.21937323900939548,0.2993399605154991,0.19766727858063224,0.17061024284582704,0.20041946336109503,0.41495335162700436,0.40783254665752433,0.8359750087372959,0.785848766291168,0.7979740160595411,1.5322990596294404
168,0.24639655152780654,0.21732901188200904,0.26236302554607394,0.19729816831416921,0.17055892977131254,0.20115471938527207,0.41241029978342864,0.3907414857633563,0.5141295403242111,0.7857352223111337,0.7695932638150577,0.9795350790023803
169,0.24626668353227832,0.21672744761050702,0.26196579784154894,0.19715069935930127,0.1700538357581897,0.202134451064029,0.4128300775809327,0.38961026809244886,0.5015340513549745,0.783297524879062,0.7712584097133377,0.9677941679954529
170,0.24677354983715866,0.21563582227920602,0.2623887166380882,0.19764866400697062,0.16888398963137852,0.20115424339539914,0.4127152194785547,0.3906565880340493,0.5115437695756555,0.7853363014399491,0.7686172835258684,1.0080093502998353
171,0.2458717810384586,0.218640988862005,0.3161119893193245,0.19661568552570458,0.16959776796378997,0.21208491003681046,0.41391254166891095,0.4101319924354516,0.8841502385213971,0.7864840344966695,0.8030020168019626,1.5612049967050552
172,0.24586249315796402,0.2194201804546285,0.311347196996212,0.19678620517937503,0.17008015826593367,0.2002078465906834,0.4122642529943447,0.4125322021452544,0.9582658329978585,0.7849861717633358,0.8086801122386783,1.5312762528657913
173,0.24551546034871685,0.2187258621263172,0.3272744372487068,0.1965254772952017,0.16919547281103575,0.20211604115675072,0.411468295620872,0.4152550438805355,1.080759683996439,0.7843152424445117,0.8004883825926501,1.7082423627376557
174,0.2454954447690648,0.21639999422481027,0.2628040939569473,0.196415525542944,0.16962703284964387,0.20008891146887323,0.41236197819825915,0.39073201398209545,0.5375976650044322,0.7843720443537875,0.7699758896207554,0.8955412834882737
175,0.24501075902183905,0.2162434334607383,0.27971004992723464,0.19600961772195327,0.16859433208779856,0.20066593038707198,0.4117237383492726,0.3979938732435406,0.6782365296967328,0.7828766407002089,0.7849712970404097,1.1220466911792755
176,0.2449969068759555,0.21584759724469207,0.25461325123906137,0.19607110800452038,0.16931757252128768,0.19915696884025919,0.4108276508477016,0.38875406129881174,0.4693177778273821,0.7843032874515135,0.7654617258668462,0.8524506181478501
177,0.24500205913209577,0.2160758560753712,0.29008192867040633,0.1959393469494628,0.16831232284174197,0.20286789400227007,0.41221282424594236,0.40128504085142364,0.7835692684166133,0.7841428713246428,0.7635028019598066,0.8857109725475312
178,0.24489594189056585,0.21799345148377747,0.30529567301273347,0.1959233411326098,0.16922881822581318,0.20161480689389463,0.4113144739775351,0.4104192637661173,0.9362873592413962,0.7841152111800319,0.7722705431504542,1.005212453007698
179,0.24477278334315272,0.21698992975524092,0.2938824683427811,0.19591256500091422,0.16878796092956794,0.20072515866818322,0.410147594420107,0.401614099222521,0.7915070980787278,0.7845457888248062,0.8040557921331905,1.4006598234176635
180,0.24427330002403588,0.21430304288060173,0.2595657154917717,0.19540965436114327,0.16755474325374065,0.19808901698659157,0.4102030722631544,0.3895480234206302,0.520558814983815,0.7843337387357698,0.779349599865222,0.9420817613601684
181,0.24398786314516704,0.2178465361884001,0.3045829400420189,0.19512668550648063,0.16917674504816146,0.20220565015772535,0.41033584054797007,0.4101077751741976,0.9366372025571763,0.7827592688908488,0.7659012605092492,0.8713570237159729
182,0.24400827760674698,0.21551608850584741,0.2713909223675728,0.19520466672324174,0.16831900728338825,0.1998055551153925,0.4096619072486764,0.39328169447941036,0.5972778011113405,0.7837419186337949,0.7868910594109388,1.185758537054062
183,0.2437785380810275,0.2157003794961348,0.2818451315164566,0.19493271708418067,0.16794547185926756,0.1961557439746457,0.41015263943356617,0.3996418619287479,0.744082257989794,0.7830555692962162,0.7790719880150301,1.1281162679195404
184,0.24359779655812142,0.2147255110929047,0.2669121578335762,0.19486604677584737,0.16754169000309985,0.1947445464008865,0.40916803202654056,0.39432661304870464,0.6364672981202603,0.781494568341104,0.7751158906910356,0.8520880520343781
185,0.24367620482202507,0.21256713030202903,0.25426994189620017,0.1949251868228591,0.16618719585605826,0.19969346191939508,0.40916807539933636,0.3865091217034029,0.45507472204044463,0.7834209577728425,0.7729021019681197,0.9069007635116577
186,0.2434580692169058,0.21661245518883307,0.29441848695278167,0.19482200520903042,0.16806523898587622,0.19744832001676968,0.4080891590243526,0.40829765112101224,0.8804310636594892,0.7827146811069045,0.7717449427659451,0.8927050262689591
187,0.24288312152495242,0.2150830954126394,0.28331064730882644,0.19425160654222878,0.16735817945862244,0.20029620976679324,0.40815273051181933,0.400223014906806,0.7373154639266432,0.7816240800208746,0.7702612950222105,0.9282888889312744
188,0.24305571605918674,0.21522446124196604,0.2726782038807869,0.19441515929596978,0.1677938783640248,0.19787206891153347,0.4082329069922941,0.39648284261183186,0.662135558668524,0.7817265166660079,0.7782297357381676,0.8592577964067459
189,0.24289217580569808,0.21810200437596028,0.3399768441915512,0.19421037702201058,0.16733336783559563,0.1979414382840332,0.40852703009011787,0.42404283514661606,1.2178607820533216,0.7829094565726765,0.8364351859095777,2.0249326914548873
190,0.24284545814887906,0.21483605233452596,0.2724528655409813,0.19410838503348754,0.16747400186631664,0.19811259534423015,0.40895525333226,0.39578291158139745,0.652994023822248,0.7841546913145245,0.7783758313464704,0.9040859818458558
191,0.24248254574413802,0.2131370819468777,0.2579616069793701,0.19375967942179717,0.16663828006951836,0.19551189414845566,0.4089894005691089,0.38707421457781876,0.5205678237602115,0.782392538640558,0.7791378895472753,1.039292910695076
192,0.24252572516058238,0.21439291916011938,0.261231504380703,0.19397637804073153,0.16758477933515833,0.19437538258123369,0.407366061103708,0.39035053718525636,0.5582642958499491,0.7812739989592434,0.7773084812643393,1.1029690265655518
193,0.2425815932903509,0.21393029679209935,0.2507482223212719,0.19400609713480632,0.16770403769822673,0.19658308059098317,0.4074595091219435,0.3842509968484429,0.451563691534102,0.782954386779646,0.7801158309010804,0.9008771926164627
194,0.24173372479600844,0.21379129786411236,0.2814010754227638,0.19324084133300476,0.16593087810054247,0.19562188099641845,0.4067630549030207,0.4018805285707963,0.7749582421965897,0.7816576956591937,0.7672365539808249,0.8283373534679412
195,0.24230567169136577,0.21376550690139332,0.2660254031419754,0.19361766276080414,0.1668115348951427,0.19567421811345867,0.4085809668699869,0.3927205506393272,0.6071865587495268,0.7829911051399665,0.7681915662063308,0.9632525086402893
196,0.24208191527019762,0.21383755878778166,0.27171382308006287,0.19352429863984302,0.16669178558956546,0.20020416439421068,0.40741551890148964,0.39362509774154536,0.612460910808295,0.7816063388195563,0.7783262579392015,1.0263573795557022
197,0.24204331929414802,0.21275236508015233,0.25622178614139557,0.1935398536626916,0.1661816709201011,0.19446535007629678,0.40681930637959707,0.38749792822678525,0.5145460558123887,0.782153399367205,0.7820900165200294,1.030182957649231
198,0.24178242766947725,0.21271960677179894,0.24755811393260957,0.19316233704975955,0.16666909261769325,0.1954076309518399,0.40796901262476193,0.38394379853633853,0.43470538426190614,0.7823188252064702,0.7656133209037536,0.8679940700531006
199,0.24188615471160238,0.21176565296760488,0.24649755358695985,0.1932423552006791,0.16582534135884597,0.19462934951687033,0.40818271624659164,0.3824008965061121,0.43084940034896135,0.7825526907691389,0.7700220524875959,0.8783263385295867
200,0.24197195377898695,0.21420965108678508,0.30522348582744596,0.1934405273629047,0.16526109556607624,0.19493888072147456,0.40710400461684393,0.4081098408049735,0.9389776300638915,0.782102483865378,0.8137570415755196,1.6386845737695694
